beta0,gamma,q_rate,q_scale,ve_s,ve_t,ve_l,v_cov_s,v_cov_t,v_cov_l,season_amp,mask_u,vent_u,online_u,club_u,disinfect_u,R_eff
0.3135841239098175,0.2891994756814943,0.10956836018523054,1.3424064718316875,0.4303522408037619,0.387314215999228,0.4517156765919874,0.13661962391001464,0.1060649308054667,0.3276331186217347,0.14425244276982938,0.3323023493767377,0.18820438583910343,0.6099578005454255,0.14359744496335655,0.22169062131016148,1.7587413531365839
0.27587075884949364,0.16526888524797603,0.16714355472187345,2.373231828070433,0.3149991843782253,0.3501368775815533,0.48565468657029964,0.5051860607051759,0.4365404602044843,0.5875843204436584,0.1786403901694255,0.12758503613151617,0.07025029793544398,0.11081118417973426,0.12942976993829156,0.8989739463288133,1.3020407416612458
0.15780871642169572,0.1153303096483891,0.20734778751133637,1.191194033167752,0.5231091801028948,0.2979147738330213,0.34583755228558244,0.5339069634925273,0.49204990655884495,0.22330463445333038,0.11717368062211994,0.34257307378644886,0.8124126658853288,0.6491705838005731,0.6934613897858969,0.4172919703960683,0.5237286277287223
0.2917944035971871,0.2975447687807533,0.2365100049584662,0.9557306465925508,0.3270461535764552,0.2998263769023223,0.4235819371395905,0.5778697050313983,0.5380351962725755,0.263485398775323,0.26329319370724785,0.6172546742495147,0.912196864109342,0.9368461545348161,0.8116742597060298,0.6955537712130433,0.7790332164485817
0.2698402095600536,0.15728497363900268,0.26690183937797607,1.869762306350846,0.47656311946639,0.45530850679981427,0.3169668858017275,0.29306178084075063,0.4692025807018952,0.32391576807398326,0.2592310550252114,0.9778873048898754,0.9032467138348181,0.891728775584489,0.6388462928595157,0.23234395138301886,0.7587081209303516
0.2634231174549633,0.21499794439742023,0.2575915835420162,1.1211487031790375,0.26741845643912515,0.48415178667922093,0.32334817939028826,0.1649123265277092,0.32538793806599836,0.487214998205666,0.3209098733467334,0.36137977269392063,0.6856363439362918,0.16798311181042846,0.003496199689193497,0.9999635583780357,1.0470463166175472
0.37816835490022804,0.16265453729836168,0.26342723858106837,2.307229480202003,0.5113758352282967,0.30176340439307736,0.3283646650730809,0.0689337721435741,0.5476383455290543,0.3556240591673852,0.27641392169089674,0.39251650710693997,0.4950668375954032,0.47549523211121464,0.3994093061611607,0.303477772511535,1.446758136552251
0.30458860827635054,0.1590656514610385,0.26799636004712046,2.6074294513179685,0.3356083910820069,0.4268528097103327,0.24705443999087554,0.10793124034518398,0.20620455646628166,0.48857161119722414,0.13864592804422965,0.7408804688786049,0.8058224348196025,0.970090944754213,0.7933332567347257,0.456282825307548,0.7900181063901599
0.2877187170966024,0.17489766190754202,0.27393076743346917,1.3849935618503473,0.5252027002179321,0.2585997256035706,0.5138716789486443,0.3783224537140638,0.17007094893703179,0.41132570057519463,0.32811563284990103,0.7772310009400649,0.8395177055595814,0.8701818117187373,0.983357237016841,0.9418136970490724,0.725844164502583
0.17844983083177307,0.18918248045516775,0.2916245835181502,2.9595316716541777,0.28055089717721515,0.44063636596076783,0.39198225486151156,0.4601587123309352,0.3536087059743752,0.41782209840745044,0.20238555343812759,0.1579358432489821,0.5409869597288487,0.9024498103286352,0.06903287433075833,0.4785863975877426,0.42315321076665197
0.30683314637638337,0.12599354777621752,0.14411005357720097,1.0331373109105892,0.3662656012561225,0.5209082436601598,0.3084820158818005,0.48941802628795955,0.06398249643290556,0.527891193761774,0.2569697783162995,0.9711218122529581,0.7674186973474395,0.5993903428344426,0.3077993811201443,0.5338923040482315,1.6529014513943037
0.35190393340194825,0.2849696382868658,0.14498775691904456,2.70092189733735,0.40141550902432654,0.3842083891612565,0.4713860787532953,0.300662016400494,0.4821930990025827,0.42908785075307426,0.10583690234219412,0.00178139650747282,0.5621952372078204,0.43776026073469143,0.35493021454861745,0.5273827312157517,1.4158574645819693
0.16609363886781836,0.17865702677966327,0.2720840383877485,2.140314749499278,0.596308118564463,0.21769365839673488,0.4819922943950935,0.5127167611255352,0.2902961929789137,0.5419591477573497,0.2751825972284039,0.6967577137235709,0.08521971637266386,0.6547337483432971,0.01302680520681836,0.16268117089787085,0.4265024964522598
0.3481872201587136,0.13672274355637126,0.22847796768954404,1.3776891346338722,0.26808614849256945,0.42178394233498623,0.5258710748382935,0.5578699631944213,0.08306138654316135,0.36699978384350807,0.21111287160495773,0.737575228636116,0.012318725649847146,0.08925797577095877,0.9803745662469757,0.5564423829105508,1.5844231620691862
0.15693818779844848,0.24012345289663573,0.21020399976355963,2.952448374549162,0.4234400785267931,0.3042959781766337,0.5251114558574907,0.23045504871101674,0.18111842477096207,0.5673444113297855,0.14678136232094363,0.5328786668995138,0.7330555332006525,0.9158105048113503,0.24476252634418577,0.2989807235322933,0.44978426640027125
0.2891140109587782,0.17197987674447038,0.28830522239290357,0.9754866912139346,0.42180165004117354,0.5312628023142428,0.27446484268370935,0.19618607149916073,0.378808879377456,0.4771661438936153,0.2002767509898675,0.4550846231095062,0.10979187440302199,0.0042504358510878,0.33191801044445585,0.7018705880705466,1.2568465572168794
0.3403782474017303,0.11240056027196339,0.14021818305602693,2.2043011039068086,0.44636717035537626,0.3511215304985609,0.28538382854645494,0.5914036170310251,0.46466865583730893,0.1897672391527262,0.19144282825981246,0.20253224234662667,0.574252397278727,0.18872324416458935,0.43373020429127435,0.20689954808658273,2.095105400563046
0.1709497937363411,0.1171251100327774,0.1348977512741492,0.9970259300284492,0.27316945259044423,0.44165775825567133,0.39981607379228407,0.4972583533697941,0.35448796563980356,0.3159177856501873,0.1520049536645733,0.6003981098048209,0.3881228156639655,0.20151008704762216,0.2201582735925941,0.9329398417391872,1.0532286389253456
0.1831374990478467,0.10053324694050923,0.10805374508275341,2.7996723128962575,0.3555067407895962,0.25462691221932987,0.466083491916739,0.06508059380039613,0.5175480504870061,0.43071405703514093,0.3321144988546411,0.14051967096417992,0.5840054664181805,0.5103623901322879,0.28044047656393783,0.9908084251008356,1.3464210693720478
0.3055785520297024,0.16450762170878935,0.23122446406806108,1.344607049105872,0.25001893553239957,0.29082073351982163,0.3092910134798671,0.05275221674482052,0.5068036606485226,0.1242105713032594,0.1721684065216681,0.006185351535323151,0.8408317421565749,0.3333832520197887,0.8789081226758556,0.7396591024543459,1.2792940722916246
0.26519184499241244,0.19136597580654885,0.18834105154114467,2.7736572518095954,0.3588598695595807,0.41664816664700866,0.2791681735659187,0.33464636734532704,0.11834708853279476,0.543562872100984,0.34504600186100676,0.6223749887012108,0.28655049423876106,0.925095248099874,0.9236237643734906,0.8932599950785391,0.8780968005994871
0.3081701037718186,0.21896885327766677,0.1224692926791874,1.1543052182459528,0.5821380554898514,0.24873504426827736,0.30158941177169274,0.5678499805506501,0.3581373564431423,0.24849956241888155,0.22636181934616265,0.6961108167960044,0.20575716165390648,0.0969382799337949,0.2612039110347257,0.4371366244679889,1.6726394474446782
0.23457832568270376,0.25627773975537943,0.11078249415317391,2.566469283849079,0.37864274903213135,0.25350436719660785,0.2653996206248,0.05407008858754045,0.43145730334732035,0.5589902182653439,0.10708684191806572,0.7827313316904478,0.7822790423765229,0.27929357642529373,0.77673183323881,0.9374434640686621,1.0756699032361017
0.3265036340963442,0.2805689129728949,0.17956805751294763,2.5720154285369414,0.5688065178624839,0.5199379785177377,0.2538170236387822,0.18263405930089477,0.32940870540401235,0.20150362326698434,0.288593483393839,0.333774837993814,0.8759677150324802,0.5089262409785484,0.8812088821928568,0.9781637537451231,1.0718355598991904
0.3633695625516773,0.1771848954183528,0.09058937007937128,0.9081797252010257,0.5214877406436302,0.28433955874452577,0.5057874286463617,0.47980639771775135,0.4405457374842955,0.08690937303396631,0.3408862777902461,0.7691561920771213,0.7171215387673795,0.38907609420680705,0.5406869705963924,0.6898165137870358,2.447435781243009
0.25796169678628256,0.20351655003383673,0.2219470031005013,2.0170445927612786,0.3708694786286067,0.2623262442645712,0.2805009620529738,0.24934602429173347,0.5282103691499278,0.2748684008423581,0.3002230406125499,0.5724481127672628,0.4315059460081267,0.7156940632680292,0.9768487906644362,0.8951653787907344,0.8137449213350141
0.16558355425166854,0.2985933463047451,0.27901096804421044,1.5718030876380373,0.4863521060746485,0.5411506606731139,0.2702018612415672,0.5784670827775122,0.17114808155854683,0.21140012523673474,0.34478328630265154,0.5334123246737291,0.03704477170455333,0.7537306422813022,0.430209015291344,0.17363372747891945,0.40821408913858875
0.21330158138712463,0.13749577830270382,0.28802389494992714,2.9742857149232007,0.567426990207138,0.4003922806673797,0.5344219792933556,0.45120839819004777,0.4141339904335891,0.32267108365492286,0.15283752227208414,0.44122072361600084,0.7549829860479785,0.4073393949785435,0.059727870034668396,0.42609626297292097,0.520242416088722
0.3742492609513166,0.27468752234193444,0.24580654277526298,0.941555073944807,0.2976613931722127,0.5155112780832689,0.3192027397024128,0.5488864450789206,0.5030511838274804,0.10840372115810684,0.2718796897866409,0.3370472813468817,0.25573229293688204,0.09303325702172373,0.604780495947868,0.028468665238222474,1.9387526070780818
0.1520556008364392,0.1679112009588413,0.13671316197692154,1.1014634854239234,0.5873653722694638,0.3805821603940529,0.49559446882146707,0.07693997678402503,0.5917695444915232,0.18734624142783501,0.1897664033347836,0.48504204416017876,0.6151895568931331,0.7423843672467832,0.35923364179653033,0.9866960797526817,0.7791759313085356
